File_name,flash percent,flash,ram,Code,RO_data,RW_data,ZI_data
lv_font_montserrat_30.o,12.588344%,41964,8,0,41956,8,0
img_gear.o,9.002988%,30012,0,0,30012,0,0
lv_font_montserrat_16.o,4.770875%,15904,8,0,15896,8,0
lcd.o,4.086322%,13622,94,13622,0,0,94
lv_theme_default.o,3.887736%,12960,108,12906,22,32,76
lv_chart.o,2.523428%,8412,0,8384,28,0,0
lv_draw_sw_rect.o,2.474832%,8250,0,8250,0,0,0
lv_obj_pos.o,2.024562%,6749,5,6736,8,5,0
lv_draw_mask.o,1.837675%,6126,0,6126,0,0,0
lv_label.o,1.668487%,5562,0,5534,28,0,0
lv_obj_scroll.o,1.632489%,5442,0,5442,0,0,0
lv_btnmatrix.o,1.598591%,5329,28,5236,65,28,0
lv_textarea.o,1.594692%,5316,4,5284,28,4,0
lv_indev.o,1.370607%,4569,9,4560,0,9,0
lv_obj_style.o,1.355008%,4517,1,4516,0,1,0
lv_obj.o,1.307311%,4358,8,4322,28,8,0
lv_dropdown.o,1.277313%,4258,0,4202,56,0,0
tasks.o,1.198119%,3994,804,3930,0,64,740
lv_refr.o,1.182520%,3942,8,3934,0,8,0
lv_draw_sw_blend.o,1.165721%,3886,0,3886,0,0,0
stm32f4xx_ll_usb.o,1.136923%,3790,0,3790,0,0,0
lv_flex.o,1.136923%,3790,14,3776,0,14,0
lv_arc.o,1.109325%,3698,0,3670,28,0,0
lv_draw_sw_arc.o,1.044529%,3482,0,3482,0,0,0
lv_colorwheel.o,1.029230%,3431,7,3396,28,7,0
lv_indev_scroll.o,1.010931%,3370,0,3370,0,0,0
lv_table.o,0.997132%,3324,0,3296,28,0,0
lv_grid.o,0.994732%,3316,24,3292,0,24,0
lv_img_buf.o,0.988733%,3296,0,3296,0,0,0
stm32f4xx_hal_pcd.o,0.968334%,3228,0,3228,0,0,0
lv_roller.o,0.955735%,3186,0,3130,56,0,0
lv_slider.o,0.914938%,3050,0,3022,28,0,0
lv_img.o,0.892139%,2974,0,2946,28,0,0
lv_meter.o,0.815345%,2718,0,2690,28,0,0
lv_img_decoder.o,0.808145%,2694,0,2694,0,0,0
lv_bar.o,0.789546%,2632,0,2604,28,0,0
lv_draw_sw_line.o,0.776047%,2587,0,2554,33,0,0
c_w.l,0.760448%,2535,96,2478,57,0,96
lv_tlsf.o,0.740350%,2468,0,2468,0,0,0
lv_obj_draw.o,0.736750%,2456,0,2456,0,0,0
lv_printf.o,0.724151%,2414,0,2414,0,0,0
lv_txt.o,0.698353%,2328,32,2296,0,32,0
lv_keyboard.o,0.674054%,2247,72,864,1311,72,0
lv_draw_label.o,0.649756%,2166,0,2166,0,0,0
usbd_ctlreq.o,0.648856%,2163,1,2162,0,1,0
stm32f4xx_hal_rcc.o,0.545963%,1820,0,1820,0,0,0
stm32f4xx_hal_uart.o,0.538763%,1796,0,1796,0,0,0
lv_mem.o,0.499766%,1666,61448,1658,0,8,61440
queue.o,0.472168%,1574,64,1574,0,0,64
lv_menu.o,0.462569%,1542,0,1290,252,0,0
lv_draw_sw_letter.o,0.449369%,1498,264,1204,286,8,256
lv_draw_sw_img.o,0.439770%,1466,0,1466,0,0,0
touch.o,0.437970%,1460,72,1388,0,72,0
lv_calendar.o,0.409472%,1365,28,1282,55,28,0
lv_draw_sw_gradient.o,0.407672%,1359,9,1350,0,9,0
lv_area.o,0.392373%,1308,0,1308,0,0,0
lv_style.o,0.376174%,1254,2,1252,0,2,0
lv_spinbox.o,0.375574%,1252,0,1224,28,0,0
lv_checkbox.o,0.375574%,1252,0,1224,28,0,0
usbd_cdc.o,0.374675%,1249,271,978,0,271,0
lv_obj_tree.o,0.370775%,1236,0,1236,0,0,0
lv_draw_arc.o,0.370175%,1234,0,1234,0,0,0
stm32f4xx_hal_rtc.o,0.367175%,1224,0,1224,0,0,0
lv_group.o,0.361775%,1206,4,1202,0,4,0
port.o,0.352176%,1174,12,1162,0,12,0
lv_draw_img.o,0.347976%,1160,0,1160,0,0,0
lv_anim.o,0.347976%,1160,12,1148,0,12,0
lv_switch.o,0.341977%,1140,0,1112,28,0,0
lv_event.o,0.337777%,1126,8,1118,0,8,0
lv_color.o,0.332977%,1110,0,730,380,0,0
timers.o,0.330578%,1102,60,1082,0,20,40
lv_calendar_header_dropdown.o,0.320378%,1068,8,380,680,8,0
usbd_conf.o,0.308079%,1027,1033,1026,0,1,1032
lv_tabview.o,0.302979%,1010,4,978,28,4,0
lv_fs.o,0.302979%,1010,0,1010,0,0,0
usbd_core.o,0.301180%,1004,0,1004,0,0,0
lv_style_gen.o,0.300580%,1002,0,1002,0,0,0
lv_font_fmt_txt.o,0.295780%,986,0,986,0,0,0
lv_draw_sw_polygon.o,0.277181%,924,0,916,8,0,0
heap_4.o,0.263982%,880,10272,848,0,32,10240
lv_led.o,0.259182%,864,0,836,28,0,0
lv_hal_disp.o,0.238484%,795,13,782,0,13,0
lv_calendar_header_arrow.o,0.213885%,713,48,532,133,48,0
lv_math.o,0.202186%,674,0,492,182,0,0
lv_timer.o,0.198586%,662,20,642,0,20,0
fz_wm.l,0.193787%,646,0,646,0,0,0
rtc.o,0.192587%,642,32,642,0,0,32
lv_mainstart.o,0.170988%,570,66,554,0,16,50
stm32f4xx_hal_gpio.o,0.169188%,564,0,564,0,0,0
lv_line.o,0.164989%,550,0,522,28,0,0
lv_obj_class.o,0.164389%,548,0,548,0,0,0
malloc.o,0.160789%,536,84892,484,24,28,84864
usbd_cdc_interface.o,0.157189%,524,632,492,0,32,600
usbd_desc.o,0.153590%,512,334,434,0,78,256
lv_ll.o,0.149990%,500,0,500,0,0,0
sram.o,0.146390%,488,0,488,0,0,0
usart.o,0.141290%,471,275,464,0,7,268
startup_stm32f407xx.o,0.140390%,468,4096,76,392,0,4096
lv_tileview.o,0.137991%,460,12,392,56,12,0
stm32f4xx_hal_rcc_ex.o,0.124792%,416,0,416,0,0,0
stm32f4xx_hal_tim.o,0.124192%,414,0,414,0,0,0
__printf_flags_ss_wp.o,0.122692%,409,0,392,17,0,0
lv_obj_style_gen.o,0.119992%,400,0,400,0,0,0
stm32f4xx_hal_cortex.o,0.103193%,344,0,344,0,0,0
dmul.o,0.101993%,340,0,340,0,0,0
lv_win.o,0.085194%,284,2,254,28,2,0
lv_draw_rect.o,0.081594%,272,0,272,0,0,0
key.o,0.075595%,252,0,252,0,0,0
lv_hal_indev.o,0.074995%,250,0,250,0,0,0
lludivv7m.o,0.071395%,238,0,238,0,0,0
lv_spinner.o,0.070795%,236,8,200,28,8,0
stm32f4xx_ll_fsmc.o,0.069595%,232,0,232,0,0,0
stm32f4xx_hal.o,0.066895%,223,9,214,0,9,0
main.o,0.064796%,216,724,212,0,4,720
lv_port_disp_template.o,0.063596%,212,16104,212,0,0,16104
stm32f4xx_hal_dma.o,0.062996%,210,0,210,0,0,0
sys.o,0.061196%,204,0,204,0,0,0
lv_port_indev_template.o,0.057596%,192,40,184,0,8,32
_printf_hex_int_ll_ptr.o,0.056396%,188,0,148,40,0,0
_printf_intcommon.o,0.053396%,178,0,178,0,0,0
lv_font.o,0.053396%,178,0,178,0,0,0
delay.o,0.052796%,176,4,172,0,4,0
usbd_ioreq.o,0.052196%,174,0,174,0,0,0
led_app.o,0.050397%,168,4,164,0,4,0
dnaninf.o,0.046797%,156,0,156,0,0,0
list.o,0.044397%,148,0,148,0,0,0
lv_theme.o,0.043197%,144,0,144,0,0,0
rt_memcpy_v6.o,0.041397%,138,0,138,0,0,0
lv_draw_line.o,0.040197%,134,0,134,0,0,0
strcmpv7m.o,0.038397%,128,0,128,0,0,0
_printf_dec.o,0.035998%,120,0,120,0,0,0
lv_disp.o,0.035998%,120,0,120,0,0,0
rt_memcpy_w.o,0.029998%,100,0,100,0,0,0
stm32f4xx_hal_rtc_ex.o,0.028198%,94,0,94,0,0,0
lv_draw_sw.o,0.028198%,94,0,94,0,0,0
lv_img_cache.o,0.027598%,92,0,92,0,0,0
dfixu.o,0.026998%,90,0,90,0,0,0
__dczerorl2.o,0.026998%,90,0,90,0,0,0
stm32f4xx_hal_pcd_ex.o,0.026998%,90,0,90,0,0,0
stm32f4xx_hal_sram.o,0.026398%,88,0,88,0,0,0
rtc_read_app.o,0.026398%,88,12,76,0,12,0
lv_btn.o,0.025798%,86,0,58,28,0,0
lvgl_app.o,0.025198%,84,16,68,0,16,0
lv_utils.o,0.025198%,84,0,84,0,0,0
lv_msgbox.o,0.025198%,84,0,0,84,0,0
lv_list.o,0.025198%,84,0,0,84,0,0
_printf_str.o,0.024598%,82,0,82,0,0,0
rt_memclr_w.o,0.023398%,78,0,78,0,0,0
_printf_pad.o,0.023398%,78,0,78,0,0,0
led.o,0.022798%,76,0,76,0,0,0
sys_stackheap_outer.o,0.022198%,74,0,74,0,0,0
strcpy.o,0.021599%,72,0,72,0,0,0
rt_memclr.o,0.020399%,68,0,68,0,0,0
strlen.o,0.018599%,62,0,62,0,0,0
__scatter.o,0.015599%,52,0,52,0,0,0
_printf_char_common.o,0.014399%,48,0,48,0,0,0
system_stm32f4xx.o,0.014399%,48,4,20,24,4,0
_printf_char.o,0.013199%,44,0,44,0,0,0
__2sprintf.o,0.013199%,44,0,44,0,0,0
dflt_clz.o,0.011399%,38,0,38,0,0,0
_printf_char_file.o,0.010799%,36,0,36,0,0,0
lv_hal_tick.o,0.010199%,34,0,34,0,0,0
__scatter_zi.o,0.008399%,28,0,28,0,0,0
stm32f4xx_hal_pwr.o,0.008399%,28,0,28,0,0,0
__2printf.o,0.007200%,24,0,24,0,0,0
stm32f4xx_it.o,0.006000%,20,0,20,0,0,0
lv_gc.o,0.006000%,20,528,0,0,20,508
exit.o,0.005400%,18,0,18,0,0,0
btim.o,0.005400%,18,72,18,0,0,72
aeabi_memset.o,0.004800%,16,0,16,0,0,0
__printf_wp.o,0.004200%,14,0,14,0,0,0
dretinf.o,0.003600%,12,0,12,0,0,0
__rtentry2.o,0.003600%,12,0,12,0,0,0
lv_extra.o,0.003600%,12,0,12,0,0,0
fpinit.o,0.003000%,10,0,10,0,0,0
rtexit2.o,0.003000%,10,0,10,0,0,0
_sputc.o,0.003000%,10,0,10,0,0,0
libspace.o,0.002400%,8,96,8,0,0,96
ferror.o,0.002400%,8,0,8,0,0,0
__main.o,0.002400%,8,0,8,0,0,0
libinit2.o,0.001800%,6,0,6,0,0,0
heapauxi.o,0.001800%,6,0,6,0,0,0
_printf_x.o,0.001800%,6,0,6,0,0,0
_printf_s.o,0.001800%,6,0,6,0,0,0
_printf_d.o,0.001800%,6,0,6,0,0,0
__rtentry4.o,0.001800%,6,0,6,0,0,0
_printf_percent_end.o,0.001200%,4,0,4,0,0,0
stm32f4xx_hal_tim_ex.o,0.001200%,4,0,4,0,0,0
use_no_semi_2.o,0.000600%,2,0,2,0,0,0
use_no_semi.o,0.000600%,2,0,2,0,0,0
rtexit.o,0.000600%,2,0,2,0,0,0
libshutdown2.o,0.000600%,2,0,2,0,0,0
libshutdown.o,0.000600%,2,0,2,0,0,0
libinit.o,0.000600%,2,0,2,0,0,0
lv_draw.o,0.000600%,2,0,2,0,0,0
